timestamp,coin,signal,reasoning,confidence,confluence_tags,trigger_tags,reasoning_categories
2008-01-02T00:00:00+00:00,AAPL,reject,Active-Guardian: Market is in Green Zone. No confluence factors detected for entry. Insufficient data for trend analysis.,0.0,,,
2008-01-04T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bearish MACD crossover and low RSI14 suggest a short opportunity. 1% risk enforced.,0.75,MACD_crossover;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2008-01-07T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding short position due to bearish MACD crossover and low RSI14. Trend Strength Score is -0.09, indicating a weak trend. Volatility Ratio is 1.09, which is in the ACTIVE zone.",0.75,MACD_crossover;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2008-01-08T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight protection. EMA20 and EMA50 alignment, RSI14 at 0.00, and MACD crossover support the short side.",0.75,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_strength,trend_following;mean_reversion
2008-01-09T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight protection. Trend Strength Score is -0.43, indicating a bearish trend.",0.75,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-01-10T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding short position. Current price 6.36 is below entry price 6.426142. Trend Strength Score is -0.31, indicating a bearish trend.",0.75,bearish_MACD_crossover;low_RSI,trend_following,trend_following
2008-01-11T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight protection. RSI is oversold, and MACD crossover is bearish.",0.75,RSI_oversold;MACD_crossover,indicator_crossover,trend_following;mean_reversion
2008-01-14T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding short position with tight protection. EMA20 and EMA50 alignment suggests bearish trend continuation.,0.75,EMA_alignment;RSI_bearish;MACD_crossover,indicator_crossover,trend_following
2008-01-15T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI oversold detected. Decisive long entry with tight protection.,0.82,EMA_alignment;RSI_oversold,indicator_crossover,mean_reversion;trend_following
2008-01-16T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bearish MACD crossover and RSI below 30 detected. Decisive short entry with tight protection.,0.8,MACD_crossover;RSI_oversold;EMA_alignment,indicator_crossover;trend_strength,trend_following;mean_reversion
2008-01-17T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized loss. Closing to limit further losses and re-evaluate entry conditions.,0.8,EMA_alignment;RSI_oversold;MACD_crossover,stop_loss_hit,risk_management;trend_following
2008-01-18T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 bearish alignment, RSI14 at 25.11 indicates oversold conditions, and MACD crossover is bearish. Entry with tight protection.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-01-22T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20/50 bearish alignment, RSI14=22.02 (oversold), and recent bearish MACD crossover provide confluence for a short entry.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;oversold_bounce,trend_following;mean_reversion
2008-01-23T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 are bearishly aligned, RSI14 is oversold at 15.83, and MACD indicates a bearish crossover. Entry with tight protection.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-01-24T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current short position with tight protection. EMA20 and EMA50 alignment, RSI14 below 30, and MACD crossover support the short bias.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_continuation,trend_following;mean_reversion
2008-01-25T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current short position with tight protection. RSI14=13.44 indicates oversold conditions, and MACD crossover is bearish.",0.82,RSI_oversold;MACD_bearish,indicator_crossover,trend_following;mean_reversion
2008-01-28T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current short position with tight protection. RSI14=13.44 indicates oversold conditions, and MACD crossover is bearish.",0.82,RSI_oversold;MACD_crossover;Volatility_stable,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-01-29T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current short position with tight protection. EMA20 and EMA50 alignment, RSI14=16.18, and MACD crossover support the short bias.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-01-30T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current short position with tight protection. EMA20 and EMA50 alignment suggests bearish trend continuation.,0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_continuation,trend_following;mean_reversion
