timestamp,coin,action,side,quantity,price,profit_target,stop_loss,leverage,confidence,pnl,balance_after,reason,confluence_tags,trigger_tags,reasoning_categories
2020-01-06T00:00:00+00:00,GOLD,ENTRY,long,0.34722222222222276,1568.8,1600.0,1540.0,3.0,0.75,0,818.2761273148145,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and EMA alignment detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.15,MACD_crossover;EMA_alignment,indicator_crossover,trend_following
2020-01-08T00:00:00+00:00,GOLD,CLOSE,long,0.34722222222222276,1600.0,0,0,3.0,0,10.530756944444477,1010.3809583333334,"Take profit hit | TYPE A Phase 1 | Closed 0.3472, Remaining 0.0000 | Gross: $10.83 | Fees: $0.30",,,
2020-01-08T00:00:00+00:00,GOLD,ENTRY,long,0.49504950495049393,1560.2,1580.0,1540.0,5.0,0.85,0,855.6933073432348,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and EMA alignment detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.21,EMA_crossover;MACD_bullish;RSI_momentum,indicator_crossover;trend_alignment,trend_following;momentum_trading
2020-01-13T00:00:00+00:00,GOLD,CLOSE,long,0.49504950495049393,1550.6,0,0,5.0,0,-5.175975247524808,1004.992579620462,"Active-Guardian: Market is in Green Zone. Current price 1550.6 is below entry price 1560.2. Closing to limit losses and re-evaluate. | TYPE A Phase 1 | Closed 0.4950, Remaining 0.0000 | Gross: $-4.75 | Fees: $0.42",EMA_alignment;RSI_momentum,price_rejection,trend_following;mean_reversion
2020-01-27T00:00:00+00:00,GOLD,ENTRY,long,0.3649635036496338,1577.4,1600.0,1550.0,5.0,0.8,0,889.6955777956449,"Active-Guardian: Market is in Green Zone. Bullish MACD crossover, RSI=66.78, and EMA alignment support long entry. | TYPE A Phase 1 | Fees: $0.16",MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_following,trend_following;mean_reversion
2020-01-28T00:00:00+00:00,GOLD,CLOSE,long,0.3649635036496338,1569.8,0,0,5.0,0,-3.089591240875952,1001.7446726861555,"Active-Guardian: Market is in Green Zone. Current price 1569.8 is below entry price 1577.4. Closing to limit losses and re-evaluate. | TYPE A Phase 1 | Closed 0.3650, Remaining 0.0000 | Gross: $-2.77 | Fees: $0.32",EMA_alignment;RSI_bullish;MACD_crossover,indicator_crossover;support_bounce,trend_following;mean_reversion
2020-01-30T00:00:00+00:00,GOLD,ENTRY,long,0.37735849056603776,1586.5,1620.0,1560.0,5.0,0.82,0,881.8441868370988,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI=68.39 indicate strong trend. EMA alignment supports long entry. | TYPE A Phase 1 | Fees: $0.16,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_strength,trend_following;momentum
2020-02-03T00:00:00+00:00,GOLD,CLOSE,long,0.37735849056603776,1579.5,0,0,5.0,0,-2.9700566037735854,998.609979289929,"Active-Guardian: Market is in Green Zone. Current price 1579.5 is below entry price 1586.5. Closing to limit losses and re-evaluate. | TYPE A Phase 1 | Closed 0.3774, Remaining 0.0000 | Gross: $-2.64 | Fees: $0.33",EMA_alignment;RSI_momentum,price_rejection,trend_following;mean_reversion
2020-02-04T00:00:00+00:00,GOLD,ENTRY,long,0.564971751412428,1552.7,1585.0,1535.0,5.0,0.8,0,822.9224129057486,"Active-Guardian: Market is in Green Zone. Bullish MACD crossover and EMA alignment. RSI is 43.33, indicating potential for upside. | TYPE A Phase 1 | Fees: $0.24",MACD_crossover;EMA_alignment;RSI_bullish,indicator_crossover;trend_alignment,trend_following;mean_reversion
2020-02-14T00:00:00+00:00,GOLD,CLOSE,long,0.564971751412428,1585.0,0,0,5.0,0,17.761091807909533,1016.1298323972735,"Take profit hit | TYPE A Phase 1 | Closed 0.5650, Remaining 0.0000 | Gross: $18.25 | Fees: $0.49",,,
2020-02-17T00:00:00+00:00,GOLD,ENTRY,long,0.5462365591397876,1603.6,1625.0,1585.0,5.0,0.82,0,840.6999582897457,"Active-Guardian: Market is in Green Zone. Bullish MACD crossover, RSI=67.52, and price above EMA20=1572.822. Entry with tight protection. | TYPE A Phase 1 | Fees: $0.24",MACD_crossover;RSI_above_50;EMA_alignment,indicator_crossover;trend_continuation,trend_following;momentum_trading
2020-02-18T00:00:00+00:00,GOLD,CLOSE,long,0.5462365591397876,1585.0,0,0,5.0,0,-10.63897572043011,1005.2499718166283,"Stop loss hit | TYPE A Phase 1 | Closed 0.5462, Remaining 0.0000 | Gross: $-10.16 | Fees: $0.48",,,
