timestamp,coin,signal,reasoning,confidence,confluence_tags,trigger_tags,reasoning_categories
2022-01-03T00:00:00+00:00,GOLD,reject,"Active-Guardian: Market is in Green Zone. No confluence factors detected for entry. EMA alignment is neutral, and indicators do not suggest a strong trend or reversal.",0.0,,,
2022-01-04T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Active mode. 1% risk enforced. Bullish MACD crossover and EMA alignment detected. Decisive long entry with tight protection.,0.8,MACD_crossover;EMA_alignment,indicator_crossover,trend_following
2022-01-05T00:00:00+00:00,GOLD,hold,"Active-Guardian: Market is in Green Zone. Holding long position with tight protection. EMA20 and EMA50 alignment, MACD crossover, and current price above EMA200 support the hold decision.",0.8,EMA_alignment;MACD_crossover,trend_following,trend_following
2022-01-06T00:00:00+00:00,GOLD,hold,"Active-Guardian: Market is in Green Zone. Holding long position with tight protection. EMA20 and EMA50 alignment, MACD crossover, and RSI below 50 indicate potential for trend reversal.",0.8,EMA_alignment;MACD_crossover;RSI_below_50,indicator_crossover,trend_following;mean_reversion
2022-01-07T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 1797.4 is below entry price 1815.68876. Unrealized PnL is -5.12. Closing the position to limit losses.,0.8,,stop_loss,risk_management
2022-01-11T00:00:00+00:00,GOLD,entry,"Active-Guardian: Market is in Green Zone. Bullish MACD crossover and EMA alignment support long entry. RSI is at 61.49, indicating room for upside.",0.82,MACD_crossover;EMA_alignment;RSI_room,indicator_crossover;trend_strength,trend_following;mean_reversion
2022-01-12T00:00:00+00:00,GOLD,hold,"Active-Guardian: Holding long position in GOLD. Current price 1827.3 is above entry price 1819.5911. Trend strength score is 1.22, indicating a bullish trend. EMA alignment and MACD crossover support the long position.",0.82,EMA_alignment;MACD_crossover;Trend_strength,indicator_crossover,trend_following
2022-01-13T00:00:00+00:00,GOLD,hold,"Active-Guardian: Holding current long position. Price 1821.4 is above entry price 1819.5911. Trend strength score is 1.17, indicating a bullish trend. EMA alignment and MACD crossover support the hold decision.",0.82,EMA_alignment;MACD_crossover;Trend_strength,trend_following,trend_following
2022-01-14T00:00:00+00:00,GOLD,close,Active-Guardian: Closing current long position due to unrealized loss and recent losing streak. Current price 1816.5 is below entry price 1819.5911. Unrealized PnL is -1.04. Closing the position to limit losses.,0.0,,,risk_management;loss_limitation
2022-01-19T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI=68.65 detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_bullish,indicator_crossover,trend_following
2022-01-20T00:00:00+00:00,GOLD,hold,"Active-Guardian: Holding current long position. Current price 1842.6 is above initial stop 1821.4. Trend strength score is 1.26, indicating a bullish trend. MACD crossover is bullish, and RSI is 68.19, which is not overbought.",0.82,EMA_alignment;MACD_crossover;trend_strength,trend_following,trend_following
2022-01-21T00:00:00+00:00,GOLD,close,Active-Guardian: Closing current long position due to unrealized loss and recent losing streak. Current price 1831.8 is below entry price 1844.30592. Unrealized PnL is -5.42. Closing the position to limit losses.,0.0,,,risk_management
2022-01-25T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI above 50 detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_above_50;EMA_alignment,indicator_crossover;trend_continuation,trend_following;momentum_trading
2022-01-26T00:00:00+00:00,GOLD,reject,"Active-Guardian: Recent losing streak and low win rate. Volatility Ratio (VR) is 0.77, indicating a Green Zone, but given the current performance, being more selective is prudent. No strong confluence factors are present to justify an entry.",0.2,,,risk_management;performance_adjustment
