timestamp,coin,action,side,quantity,price,profit_target,stop_loss,leverage,confidence,pnl,balance_after,reason,confluence_tags,trigger_tags,reasoning_categories
2020-01-02T00:00:00+00:00,AAPL,ENTRY,long,1.9646365422396843,75.09,80.0,70.0,3.0,0.75,0,950.7845780943026,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA alignment and low volatility detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.04,EMA_alignment;low_volatility,trend_following,trend_following
2020-01-03T00:00:00+00:00,AAPL,CLOSE,long,1.9646365422396843,74.36,0,0,3.0,0,-1.5149287819253507,998.4445019646365,"Active-Guardian: Current position in AAPL is underwater with an unrealized loss. Given the bearish MACD crossover and the current price below EMA20 and EMA50, it's prudent to close the position and reassess market conditions. | TYPE A Phase 1 | Closed 1.9646, Remaining 0.0000 | Gross: $-1.43 | Fees: $0.08",MACD_crossover_bearish;price_below_EMA20;price_below_EMA50,stop_loss_trigger,trend_following;risk_management
2020-01-08T00:00:00+00:00,AAPL,ENTRY,long,2.631578947368423,75.8,80.0,72.0,5.0,0.8,0,958.4949098593734,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and price above EMA20 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.05,MACD_crossover;EMA_alignment,indicator_crossover,trend_following
2020-01-22T00:00:00+00:00,AAPL,CLOSE,long,2.631578947368423,80.0,0,0,5.0,0,10.939881578947384,1009.3295282804261,"Take profit hit | TYPE A Phase 1 | Closed 2.6316, Remaining 0.0000 | Gross: $11.05 | Fees: $0.11",,,
2020-01-22T00:00:00+00:00,AAPL,ENTRY,long,2.0508130081300804,79.43,84.43,74.51,5.0,0.82,0,976.7055164120318,"Active-Guardian: AAPL is in the Green Zone with a Volatility Ratio of 0.95. The bullish MACD crossover, EMA alignment, and RSI below 80 suggest a potential long entry. Trend Strength Score is 1.10, indicating a strong trend. | TYPE A Phase 1 | Fees: $0.04",MACD_crossover;EMA_alignment;RSI_below_80,indicator_crossover;trend_following,trend_following;mean_reversion
2020-01-27T00:00:00+00:00,AAPL,CLOSE,long,2.0508130081300804,77.24,0,0,5.0,0,-4.579638228150428,1004.7050936310358,"Active-Guardian: Current position in AAPL is underwater with an unrealized loss. Given the bearish MACD crossover and the current price below EMA20 and EMA50, it's prudent to close the position and reassess market conditions. | TYPE A Phase 1 | Closed 2.0508, Remaining 0.0000 | Gross: $-4.49 | Fees: $0.09",MACD_crossover;EMA_rejection;RSI_momentum,indicator_crossover;support_bounce,trend_following;mean_reversion
2020-01-28T00:00:00+00:00,AAPL,ENTRY,long,2.631578947368423,79.42,84.21,75.62,5.0,0.82,0,962.8476186310357,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and price above EMA20 and EMA50. RSI14=61.13 indicates room for growth. | TYPE A Phase 1 | Fees: $0.06,MACD_crossover;EMA_alignment;RSI_room,indicator_crossover;trend_continuation,trend_following;mean_reversion
2020-01-31T00:00:00+00:00,AAPL,CLOSE,long,2.631578947368423,77.38,0,0,5.0,0,-5.481894736842126,999.1657238941937,"Active-Guardian: Current position in AAPL is underwater with an unrealized loss. Given the bearish MACD crossover and the current price below EMA20 and EMA50, it's prudent to close the position and reassess market conditions. | TYPE A Phase 1 | Closed 2.6316, Remaining 0.0000 | Gross: $-5.37 | Fees: $0.11",EMA_crossover;MACD_bearish,indicator_crossover,trend_following;mean_reversion
2020-02-04T00:00:00+00:00,AAPL,ENTRY,long,5.84795321637429,79.71,82.5,78.0,5.0,0.8,0,905.8094651222635,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI=56.84 suggests a potential long opportunity. Recent bearish MACD crossover may indicate a buying opportunity as the trend strength score is 0.37, indicating a potential reversal. | TYPE A Phase 1 | Fees: $0.13",EMA_alignment;RSI_momentum;MACD_crossover,indicator_crossover;trend_reversal,trend_following;mean_reversion
2020-02-21T00:00:00+00:00,AAPL,CLOSE,long,5.84795321637429,78.0,0,0,5.0,0,-10.253627192982457,988.78390810472,"Stop loss hit | TYPE A Phase 1 | Closed 5.8480, Remaining 0.0000 | Gross: $-10.00 | Fees: $0.25",,,
2020-02-25T00:00:00+00:00,AAPL,ENTRY,long,3.2748344370860973,72.02,75.0,69.0,5.0,0.8,0,941.5483331394881,Active-Guardian: Market is in Green Zone. RSI14=30.67 indicates oversold conditions. EMA20 and EMA50 alignment suggests a potential bounce. Entry with tight protection. | TYPE A Phase 1 | Fees: $0.06,RSI_oversold;EMA_alignment,support_bounce,mean_reversion
2020-02-27T00:00:00+00:00,AAPL,CLOSE,long,3.2748344370860973,69.0,0,0,5.0,0,-10.016999716887417,978.7020486543888,"Stop loss hit | TYPE A Phase 1 | Closed 3.2748, Remaining 0.0000 | Gross: $-9.89 | Fees: $0.13",,,
