timestamp,coin,signal,reasoning,confidence,confluence_tags,trigger_tags,reasoning_categories
2008-01-02T00:00:00+00:00,GOLD,reject,"Active-Guardian: No clear trend or confluence detected. Volatility is low, but no trade signal generated due to lack of indicators and trend alignment.",0.0,,,
2008-01-03T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and EMA alignment detected. Decisive long entry with tight protection.,0.8,EMA_alignment;MACD_crossover,indicator_crossover,trend_following
2008-01-04T00:00:00+00:00,GOLD,hold,"Active-Guardian: Market is in Green Zone. Holding long position with tight protection. EMA20 and EMA50 alignment, MACD crossover, and RSI above 70 support the trend continuation.",0.8,EMA_alignment;MACD_crossover;RSI_above_70,trend_continuation,trend_following
2008-01-07T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Green Zone. Holding long position with tight protection. MACD crossover and EMA alignment support the trend.,0.8,EMA_alignment;MACD_crossover,trend_following,trend_following
2008-01-08T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Green Zone. Holding long position with tight protection. EMA alignment and MACD crossover support the trend.,0.8,EMA_alignment;MACD_crossover,trend_following,trend_following
2008-01-09T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and high RSI detected. Decisive entry with tight protection.,0.85,MACD_crossover;RSI_high,indicator_crossover,trend_following
2008-01-10T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Green Zone. Current long position showing profit. Holding with existing stop loss and profit target.,0.85,EMA_alignment;RSI_bullish;MACD_crossover,trend_following,trend_following
2008-01-11T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Active mode. 1% risk enforced. EMA20/50 alignment and MACD crossover detected. Holding long position with tight protection.,0.85,EMA_alignment;MACD_crossover,indicator_crossover,trend_following
2008-01-14T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and high RSI detected. Decisive long entry with tight protection.,0.8,MACD_crossover;RSI_high,indicator_crossover,trend_following
2008-01-15T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Active mode. Recent wins and high trend strength score justify holding the current long position. EMA alignment and MACD crossover support the trend continuation.,0.8,EMA_alignment;MACD_crossover;Trend_Strength,trend_following,trend_following
