Date,Price,Open,High,Low,Vol.,Change %
01/02/2008,921.1363760289815,937.4423178523165,945.5242833439233,916.9683204385066,118.96K,0.00%
01/03/2008,888.2813506340627,919.9977377908687,925.8687530251959,876.6838669850375,190.15K,-3.57%
01/04/2008,900.2332705130885,888.1072519214126,913.4135846978932,885.0774214359092,121.64K,1.35%
01/07/2008,909.1633781291256,908.5971958767784,912.5230348913163,892.297817375077,118.28K,0.99%
01/08/2008,911.56474835214,906.8311015114928,921.1432161677798,901.8051594797686,92.60K,0.26%
01/09/2008,927.5710929723937,917.49478977473,934.3906215606238,912.9540200776208,95.88K,1.76%
01/10/2008,917.6764214812318,924.1665868907903,930.1151482096278,910.321693334518,96.19K,-1.07%
01/11/2008,937.6012375412239,919.5854311777936,940.2050072136727,908.0244448800745,128.86K,2.17%
01/14/2008,930.9504446944837,937.232902877358,942.6061430582135,924.2266863967799,122.17K,-0.71%
01/15/2008,926.6208974568573,932.1476030615214,934.2569063335585,919.7740890934512,89.35K,-0.47%
01/16/2008,1042.1952642318693,1055.7390633178313,1059.5477641263099,1038.2091598258094,162.32K,12.47%
01/17/2008,1034.0188604638452,1038.0264135820912,1045.435589023755,1031.2560126616665,153.19K,-0.78%
01/18/2008,1029.5643425600563,1037.5750965035338,1041.6245731226713,1026.0041890967705,152.92K,-0.43%
01/22/2008,1047.0845999356256,1026.8526963043475,1047.0845999356256,1026.8526963043475,130.08K,1.70%
01/23/2008,1040.7106348484372,1046.768417985213,1049.1167809794708,1034.9464508988776,129.46K,-0.61%
01/24/2008,1053.279133926017,1042.2753721929198,1064.0111384585946,1042.2753721929198,132.63K,1.21%
01/25/2008,1083.5951916303318,1060.560106420208,1088.5420719235804,1053.7071740696028,208.68K,2.88%
01/28/2008,1086.9124449116214,1084.777553590399,1099.1661161527654,1080.1265757532974,190.85K,0.31%
01/29/2008,1090.1492501111256,1094.052473502335,1096.4649706511043,1083.8253172013071,111.07K,0.30%
01/30/2008,1094.6709705305825,1092.9642819518351,1102.529491870026,1086.4902930412911,159.85K,0.41%
01/31/2008,810.5104409638207,843.2333815675096,843.2333815675096,794.2244775873114,197.50K,-25.96%
02/01/2008,807.6662328649829,810.6792267701956,813.0571975741155,793.2392747080911,126.78K,-0.35%
02/04/2008,804.106419626287,807.858962186014,820.1316743822096,798.7297994100051,132.05K,-0.44%
02/05/2008,802.3932968712857,800.9418586768041,824.4269140732628,794.5858798381129,176.92K,-0.21%
02/06/2008,803.0312598941058,815.5491001835405,822.191675233165,799.9433618935104,145.82K,0.08%
02/07/2008,792.8039342493622,806.0482393726724,810.5541164961517,781.3218151876437,208.82K,-1.27%
02/08/2008,763.6753789890726,781.6978557414812,787.9065059136359,755.1370752670347,208.45K,-3.67%
02/11/2008,744.4911058000635,757.2790950063775,762.4975200689711,740.2537518591063,185.68K,-2.51%
02/12/2008,763.4311446607884,753.3830072450214,770.1979497190405,749.7724969189514,150.63K,2.54%
02/13/2008,787.9170277173449,774.300562126836,792.2948479416572,767.3457004467953,169.09K,3.21%
02/14/2008,881.6821070826314,908.5062859417899,918.7411533211684,859.4207414970589,143.01K,11.90%
02/15/2008,886.752600262595,878.9516797280705,900.2057695996649,869.7732222989691,118.41K,0.58%
02/19/2008,841.5670062249183,876.1085744914229,879.8907191318979,832.9164569562686,154.81K,-5.10%
02/20/2008,833.2673951477256,842.9813692065294,851.5261545352349,822.8056153352155,136.41K,-0.99%
02/21/2008,864.8855434424272,837.4476597628598,879.2213587790668,828.26394330235,133.33K,3.79%
02/22/2008,881.2699690610245,859.763590670665,893.2256632441118,858.8832380783,120.38K,1.89%
02/25/2008,906.664250953846,890.5943898467627,924.5963258282162,879.0953654460254,171.46K,2.88%
02/26/2008,886.7798177923047,910.3440292532854,928.5066170362034,883.5343785914137,105.01K,-2.19%
02/27/2008,860.3583493409957,913.4519455210464,935.5668065132901,829.5088238425291,214.11K,-2.98%
02/28/2008,842.1859694494008,856.5965781357543,875.277355272585,824.3029252975614,107.71K,-2.11%
02/29/2008,897.2231826414056,903.7849099103446,912.4556873951266,893.8522106599634,119.59K,6.54%
03/03/2008,871.9991447721676,894.232822802312,898.6944924538603,867.0630544490621,159.44K,-2.81%
03/04/2008,883.2329155999468,872.5444684262028,885.9710242262257,870.5804220480511,103.59K,1.29%
03/05/2008,871.6833489540102,884.136760430112,884.5311598398883,860.1187824482685,144.91K,-1.31%
03/06/2008,873.1277300875502,869.6674442430458,877.3789762611179,861.5431787007735,89.87K,0.17%
03/07/2008,885.9649487574237,871.4304494230342,895.6559332278955,868.1820773268455,104.89K,1.47%
03/10/2008,887.5137669010651,884.1714486874149,888.6996703927277,875.667484885086,97.08K,0.17%
03/11/2008,895.0081739338711,884.9693547309108,896.6739769345813,882.310574533955,103.37K,0.84%
03/12/2008,903.5440118375998,897.5860907794216,910.6870516674343,889.5493858115352,151.92K,0.95%
03/13/2008,904.0803594962667,900.9439659519877,910.456275134356,898.3676330461941,90.24K,0.06%
03/14/2008,997.9710083502954,996.1442103020837,1006.3047807089124,992.6976318310118,160.29K,10.39%
03/17/2008,1001.5246515129664,1005.1215172356536,1033.8879962019773,995.1997511789335,225.44K,0.36%
03/18/2008,1004.8649765499453,1004.4280207614307,1013.0406708553768,976.5880408974306,169.34K,0.33%
03/19/2008,945.2334500745462,983.3801664750688,997.9366607938962,939.3397703219736,295.22K,-5.93%
03/20/2008,918.9795668596383,945.2366803042746,945.2366803042746,904.6059292498718,230.12K,-2.78%
03/24/2008,918.7080492229159,918.9669787002914,929.9256598246384,905.7524310263668,94.06K,-0.03%
03/25/2008,935.8217836685008,916.2859451430224,939.5305403516564,912.2039663446388,158.06K,1.86%
03/26/2008,947.8265770647646,940.8616185833158,953.7377160063754,935.1521255792571,175.12K,1.28%
03/27/2008,950.4571138280799,955.0111817397299,955.3236423209372,939.4028594069554,145.63K,0.28%
03/28/2008,937.0366407698716,952.2749541492177,957.7295156128706,927.8527709418024,123.56K,-1.41%
03/31/2008,911.3400710810371,910.630238261412,916.1197565110471,904.395580257899,90.86K,-2.74%
04/01/2008,906.0987810645593,910.8342495960117,917.6262763861913,900.7274735426693,93.91K,-0.58%
04/02/2008,931.424479830279,904.2106411877232,934.289703542643,903.9188198611495,133.50K,2.80%
04/03/2008,938.702466423877,929.7652726570409,949.1689584931971,915.8564005116912,131.90K,0.78%
04/04/2008,948.8510968589641,948.1660874521078,959.0798935767485,941.5389248042088,128.01K,1.08%
04/07/2008,948.5178539361158,949.0883031154319,954.4059540854003,936.797122081984,102.15K,-0.04%
04/08/2008,939.8104813325388,949.0056725835227,955.6448227945378,936.3323946390767,120.12K,-0.92%
04/09/2008,948.6340723673238,940.887772910866,951.8772568949821,928.4788085414524,111.10K,0.94%
04/10/2008,962.4094350203956,951.9797448533409,966.6635528158974,951.3514533239817,128.04K,1.45%
04/11/2008,967.8749869428885,961.505672646752,974.22165686661,955.882524768099,120.56K,0.57%
04/14/2008,928.6138939259912,933.6515353264282,934.7263488903411,923.4180280213322,101.35K,-4.06%
04/15/2008,914.568452517801,929.239804855697,942.3713958050322,907.8980243542092,186.32K,-1.51%
04/16/2008,909.8985542121692,909.3251816890416,918.5573340293209,895.3035474795572,123.84K,-0.51%
04/17/2008,889.5778079153488,907.0597580798886,911.8086088691106,887.9739509649711,152.82K,-2.23%
04/18/2008,906.5034595669355,893.3858477395718,911.4277463107907,890.0847657513151,124.14K,1.90%
04/21/2008,910.4696940517482,903.8140959622729,915.8197305795609,900.5409060130435,123.22K,0.44%
04/22/2008,922.8412029441442,916.7481733085542,925.9448236143827,910.5500464994284,98.05K,1.36%
04/23/2008,926.7517801454555,924.5077713385463,931.5848022691758,919.0113253424548,87.88K,0.42%
04/24/2008,912.1120138726181,926.110645415657,927.9187034330628,906.238226933816,122.52K,-1.58%
04/25/2008,911.942993231138,909.2483543100622,915.619620781501,899.4251364801481,108.82K,-0.02%
04/28/2008,859.6772049406813,838.2669297475577,865.4191968581351,837.6226923120963,137.80K,-5.73%
04/29/2008,870.02595219864,860.4559117720624,874.5916797864629,854.2607312182485,136.25K,1.20%
04/30/2008,865.7297564482274,866.3734896423065,872.1659780744093,856.7472601866075,122.76K,-0.49%
05/01/2008,860.2776314429889,862.4242249921588,868.1480513665698,858.531934553504,89.73K,-0.63%
05/02/2008,879.0640103773031,860.8040841435148,883.8386538285858,858.870717050421,125.47K,2.18%
05/05/2008,882.074097733237,880.7280662912777,894.0560354023139,874.2251260497862,137.27K,0.34%
05/06/2008,894.502853071127,879.9906714934524,897.0679117029035,866.7510513975506,180.84K,1.41%
05/07/2008,898.2467670367512,895.3015081710529,900.9993331370705,887.410996630491,125.40K,0.42%
05/08/2008,904.0948036440466,898.5620714850925,914.6648076740237,893.4731528800531,135.00K,0.65%
05/09/2008,904.9373780796315,905.3953620798651,916.158014050366,888.5516024435407,166.33K,0.09%
05/12/2008,1058.0587655396596,1050.3917900610484,1058.7328555790275,1047.6479904754626,74.33K,16.92%
05/13/2008,1064.717857805602,1054.5749391004877,1070.0989715167723,1053.0906519637845,141.18K,0.63%
05/14/2008,1064.5651615430543,1067.396667105969,1071.5084562519455,1056.170540246646,134.28K,-0.01%
05/15/2008,1052.3177328216507,1064.6664450902972,1067.3372639127965,1045.5381537421642,151.36K,-1.15%
05/16/2008,1050.1654477538982,1052.0966785461771,1057.1145112074696,1042.9268061593186,121.67K,-0.20%
05/19/2008,1059.4098850068824,1052.7370496208287,1065.5261123964106,1047.6013708434418,94.79K,0.88%
05/20/2008,1058.6171151743138,1066.099450215478,1069.6759886868101,1053.0911933759412,122.57K,-0.07%
05/21/2008,1063.6147837197664,1050.3577435618006,1065.834151678024,1047.7728900214477,140.36K,0.47%
05/22/2008,1057.0648721705747,1058.7347603436785,1064.3395264781154,1053.2019320315558,110.65K,-0.62%
05/23/2008,1057.9640991600577,1060.9895387661736,1068.285323495133,1047.2988708147025,153.87K,0.09%
05/26/2008,894.7322322291211,889.0757931425376,897.5898902564461,889.0757931425376,83.08K,-15.43%
05/27/2008,876.8546789702718,894.9610031888606,896.9079181034908,870.6129856543116,118.11K,-2.00%
05/28/2008,864.2567436280618,871.2020499185157,880.4765821017712,864.0215188800032,133.21K,-1.44%
05/29/2008,852.5727501827654,879.8408110801397,883.2348803363765,847.4042358435627,142.83K,-1.35%
05/30/2008,858.0842324559915,853.7394435341262,861.2298120868077,844.9950798359229,103.60K,0.65%
06/02/2008,872.9231300124056,858.390978278091,875.856464018497,858.390978278091,83.72K,1.73%
06/03/2008,877.3236285888794,875.852909487855,884.2244381590476,872.811297129417,108.03K,0.50%
06/04/2008,872.4136994075637,877.4013190098135,882.6878768693081,864.592950272,99.98K,-0.56%
06/05/2008,881.2383368970951,871.0140448192501,888.208382229776,866.3112192634051,123.11K,1.01%
06/06/2008,885.4798441814477,885.6180696557575,890.6658068627465,871.7401824482874,116.62K,0.48%
06/09/2008,884.3486116419873,868.8495029898882,886.4014305934578,868.8495029898882,68.27K,-0.13%
06/10/2008,886.2032354843775,884.1605805560057,891.4352689065993,878.9042325951153,79.89K,0.21%
06/11/2008,882.2228528394517,881.5786597936566,888.1150993065929,875.8453022611817,53.69K,-0.45%
06/12/2008,896.0000789224856,883.3970796789686,902.5169091585874,882.7113596865946,47.87K,1.56%
06/13/2008,891.8637469265396,895.169724880268,899.547843504716,888.2856734570018,57.46K,-0.46%
06/16/2008,893.5468326978005,889.8240038596662,901.3216732679545,885.0883170988063,56.03K,0.19%
06/17/2008,880.632781507929,892.8888250240386,896.7173879825691,871.2936599376961,80.70K,-1.45%
06/18/2008,868.1088039487393,877.9108472563953,878.0190001916549,864.3413948894811,75.75K,-1.42%
06/19/2008,887.41765557133,868.8432687657714,889.6057564042122,866.1917682633513,75.86K,2.22%
06/20/2008,882.5747361745781,886.1143584719621,896.4643925335647,879.411368718615,73.22K,-0.55%
06/23/2008,929.7000279876945,924.1997877124528,934.2349967306383,916.0331739071827,80.12K,5.34%
06/24/2008,931.3286376839201,928.9905876466125,939.7573277549343,926.1922997846067,88.69K,0.18%
06/25/2008,946.2441733912606,931.8072690820329,953.4236785107569,926.9995683604028,122.10K,1.60%
06/26/2008,942.6875693546942,949.2104595057867,957.3666789856371,940.8260927687951,102.95K,-0.38%
06/27/2008,915.5461871579911,944.6687824679323,949.4597716697616,908.0206379078454,149.07K,-2.88%
06/30/2008,917.2179463338483,919.756681712663,932.075153791647,916.3015972848842,116.79K,0.18%
07/01/2008,924.713948768737,920.5102911595905,929.6494586226462,913.319041290069,94.21K,0.82%
07/02/2008,908.6688988699619,918.7831660738697,925.7347404551007,897.5250060646688,157.10K,-1.74%
07/03/2008,889.3781601862792,904.3802593398344,909.954218373007,885.9216046730911,143.70K,-2.12%
07/04/2008,888.5449083647989,887.0998591640058,899.3814558341014,880.8683071205808,115.03K,-0.09%
07/07/2008,781.0162095000076,791.2075042195764,793.0728306625941,774.2110817127834,170.04K,-12.10%
07/08/2008,848.235683540917,781.240897778991,872.100306121721,776.5088983429957,317.20K,8.61%
07/09/2008,897.484386296481,866.0352401393021,926.9809314638726,836.2878902159407,312.28K,5.81%
07/10/2008,864.9709105012672,856.1285749482839,879.042578873816,829.9204490156245,170.96K,-3.62%
07/11/2008,909.4517964786537,875.6498942738582,913.1890124281891,865.4406815006721,189.78K,5.14%
07/14/2008,889.4813860895018,906.4113495216768,913.9230210106908,885.0770541138809,152.41K,-2.20%
07/15/2008,895.2620826276683,896.9813604024845,908.762988690614,878.727992982571,132.78K,0.65%
07/16/2008,881.5215142042928,888.5395289500449,904.7330800604274,868.6274688819185,165.18K,-1.53%
07/17/2008,889.9235461506714,882.0415860904859,919.4335415631668,871.1009900807941,167.40K,0.95%
07/18/2008,894.7235230632172,878.6149123295853,934.5768897294199,873.4799887764815,181.99K,0.54%
07/21/2008,927.7070543993005,935.0009804748485,936.3878351887698,915.6524711375969,127.97K,3.69%
07/22/2008,921.739155256163,927.4422365959517,935.4843993577359,913.6266926895628,135.71K,-0.64%
07/23/2008,928.0291235434051,922.2656692995938,931.8957402430013,916.492139986071,116.80K,0.68%
07/24/2008,942.7644907678582,929.9545235280448,948.5908715041348,926.4836838067489,140.16K,1.59%
07/25/2008,961.7070489057519,947.596641433734,968.8319559199977,944.5580829512103,165.47K,2.01%
07/28/2008,973.876626976411,966.2861109421474,976.8522786437666,955.9109773838586,159.78K,1.27%
07/29/2008,978.7783264266457,973.4020409582984,988.9151456633937,970.5992021617574,223.41K,0.50%
07/30/2008,962.3803396659558,976.7729780258101,981.238165080046,958.5809536896687,173.59K,-1.68%
07/31/2008,970.6792704218376,961.3191083213353,979.0807678960269,952.8995988459534,231.44K,0.86%
08/01/2008,959.1646635146735,957.8536599957486,964.8102002961018,950.4707363826823,124.02K,-1.19%
08/04/2008,1143.0036719230814,1161.2683136654316,1170.749192816432,1125.8244441210513,239.29K,19.17%
08/05/2008,1121.6384499569697,1129.780062287955,1148.0119665889076,1117.4348645456907,263.93K,-1.87%
08/06/2008,1125.6048952440515,1129.7170849804259,1135.8343512741276,1121.0019665783577,164.03K,0.35%
08/07/2008,1121.0347659272377,1132.1047789632082,1143.9377644718022,1109.3656183290213,215.76K,-0.41%
08/08/2008,1124.4503688750838,1115.5435218150274,1130.3375120669612,1111.0371400757424,133.52K,0.30%
08/11/2008,1124.091690148657,1128.1392042042446,1129.2542623871293,1113.1901907548092,154.05K,-0.03%
08/12/2008,1138.3384634904576,1126.0014649774682,1144.3997382538469,1123.7233512709488,159.46K,1.27%
08/13/2008,1104.5407085488405,1139.388277351457,1143.893035114186,1099.1880885442542,236.02K,-2.97%
08/14/2008,1112.3378159054812,1099.2920625110783,1116.9213458737115,1097.867103669753,171.60K,0.71%
08/15/2008,1096.5141631408205,1110.9550869468344,1120.0738231038406,1089.9399815085576,137.63K,-1.42%
08/18/2008,806.060548995855,795.914668721589,809.6465175357229,794.7192344970009,105.80K,-26.49%
08/19/2008,816.9965145694537,805.5601795770552,822.7475357822811,787.3759670409227,137.36K,1.36%
08/20/2008,816.4958158748007,819.6951716722484,822.4895560051642,806.4128313912071,126.54K,-0.06%
08/21/2008,839.2822115044287,819.1176403785616,844.3635803310366,817.1985178386143,130.54K,2.79%
