timestamp,coin,action,side,quantity,price,profit_target,stop_loss,leverage,confidence,pnl,balance_after,reason,confluence_tags,trigger_tags,reasoning_categories
2008-01-30T00:00:00+00:00,AAPL,ENTRY,short,33.36911861810823,4.717167999999999,4.0461488870153985,5.016846277824615,10.0,0,0,984.2159390185489,"RMDB SMC Short (GREEN Zone, VR: 1.17). Trigger: OB High $5.00, Target: $4.05, Stop: $5.02 | TYPE A Phase 1 | Fees: $0.04",SMC_scalping;OB_FVG_limit;Bearish Continuation;Zone_GREEN,OB_mitigation,SMC;Scalping;Risk_Managed
2008-03-24T00:00:00+00:00,AAPL,CLOSE,short,33.36911861810823,5.01985638559131,0,0,10.0,0,-10.189796521590438,989.7669163503128,"Stop loss hit | TYPE A Phase 1 | Closed 33.3691, Remaining 0.0000 | Gross: $-10.10 | Fees: $0.09",,,
2008-04-22T00:00:00+00:00,AAPL,ENTRY,long,39.13274323538581,5.723432,6.135822521904997,5.470506486857002,10.0,0,0,967.3079641236014,"RMDB SMC Long (GREEN Zone, VR: 0.84). Trigger: BOS Bullish Breakout (Vol Ratio 1.5x), Target: $6.14, Stop: $5.47 | TYPE A Phase 1 | Fees: $0.06",SMC_scalping;BOS_breakout;Bullish Continuation;Zone_GREEN,BOS_breakout,SMC;Scalping;Risk_Managed
2008-04-28T00:00:00+00:00,AAPL,CLOSE,long,39.13274323538581,6.132141028391853,0,0,10.0,0,15.866321664854588,1005.571645276575,"Take profit hit | TYPE A Phase 1 | Closed 39.1327, Remaining 0.0000 | Gross: $15.99 | Fees: $0.13",,,
2008-05-01T00:00:00+00:00,AAPL,ENTRY,long,38.01645295168942,6.433858,6.856063672873814,6.169348408178155,10.0,0,0,981.0451363546024,"RMDB SMC Long (GREEN Zone, VR: 0.87). Trigger: OB Low $6.18, Target: $6.86, Stop: $6.17 | TYPE A Phase 1 | Fees: $0.07",SMC_scalping;OB_FVG_limit;Bullish Continuation;Zone_GREEN,OB_mitigation,SMC;Scalping;Risk_Managed
2008-05-14T00:00:00+00:00,AAPL,CLOSE,long,38.01645295168942,6.8519500346700895,0,0,10.0,0,15.75547935909088,1021.2598617091784,"Take profit hit | TYPE A Phase 1 | Closed 38.0165, Remaining 0.0000 | Gross: $15.89 | Fees: $0.14",,,
2008-07-15T00:00:00+00:00,AAPL,ENTRY,long,35.163784687503785,6.063636,6.46,5.773206550842297,10.0,0,0,999.8791870289887,"RMDB SMC Long (GREEN Zone, VR: 0.98). Trigger: BOS Bullish Breakout (Vol Ratio 1.2x), Target: $6.46, Stop: $5.77 | TYPE A Phase 1 | Fees: $0.06",SMC_scalping;BOS_breakout;Bullish Continuation;Zone_GREEN,BOS_breakout,SMC;Scalping;Risk_Managed
2008-07-21T00:00:00+00:00,AAPL,CLOSE,long,35.163784687503785,5.769742626911792,0,0,10.0,0,-10.448832546352637,1010.7523935553756,"Stop loss hit | TYPE A Phase 1 | Closed 35.1638, Remaining 0.0000 | Gross: $-10.33 | Fees: $0.11",,,
2008-07-22T00:00:00+00:00,AAPL,ENTRY,short,31.76286598093626,5.786526,5.2654262338325,6.1047442597005,10.0,0,0,992.3221844933512,"RMDB SMC Short (GREEN Zone, VR: 1.13). Trigger: BOS Bearish Breakout (Vol Ratio 2.1x), Target: $5.27, Stop: $6.10 | TYPE A Phase 1 | Fees: $0.05",SMC_scalping;BOS_breakout;Bearish Continuation;Zone_GREEN,BOS_breakout,SMC;Scalping;Risk_Managed
2008-08-11T00:00:00+00:00,AAPL,CLOSE,short,31.76286598093626,6.10840710625632,0,0,10.0,0,-10.327766160494194,1000.3740833161773,"Stop loss hit | TYPE A Phase 1 | Closed 31.7629, Remaining 0.0000 | Gross: $-10.22 | Fees: $0.10",,,
2008-09-23T00:00:00+00:00,AAPL,ENTRY,short,28.847233751499115,4.527282,3.9565577225806274,4.874065366451624,10.0,0,0,987.2782122253009,"RMDB SMC Short (GREEN Zone, VR: 1.38). Trigger: BOS Bearish Breakout (Vol Ratio 1.4x), Target: $3.96, Stop: $4.87 | TYPE A Phase 1 | Fees: $0.04",SMC_scalping;BOS_breakout;Bearish Continuation;Zone_GREEN,BOS_breakout,SMC;Scalping;Risk_Managed
2008-09-29T00:00:00+00:00,AAPL,CLOSE,short,28.847233751499115,3.9589316572141757,0,0,10.0,0,16.32801414910273,1016.6661825856991,"Take profit hit | TYPE A Phase 1 | Closed 28.8472, Remaining 0.0000 | Gross: $16.40 | Fees: $0.07",,,
2008-09-29T00:00:00+00:00,AAPL,ENTRY,short,25.476682352479397,3.7577439999999998,3.0986641236219166,4.156801525826849,10.0,0,0,1007.0663704768868,"RMDB SMC Short (GREEN Zone, VR: 1.48). Trigger: BOS Bearish Breakout (Vol Ratio 2.3x), Target: $3.10, Stop: $4.16 | TYPE A Phase 1 | Fees: $0.03",SMC_scalping;BOS_breakout;Bearish Continuation;Zone_GREEN,BOS_breakout,SMC;Scalping;Risk_Managed
